,seas_id,season,player_id,player,pos,age,experience,lg,tm,g,gs,mp_per_game,fg_per_game,fga_per_game,fg_percent,x3p_per_game,x3pa_per_game,x3p_percent,x2p_per_game,x2pa_per_game,x2p_percent,e_fg_percent,ft_per_game,fta_per_game,ft_percent,orb_per_game,drb_per_game,trb_per_game,ast_per_game,stl_per_game,blk_per_game,tov_per_game,pf_per_game,pts_per_game,rookie_tm,defense_tm,nba_tm,mp,per,ts_percent,x3p_ar,f_tr,orb_percent,drb_percent,trb_percent,ast_percent,stl_percent,blk_percent,tov_percent,usg_percent,ows,dws,ws,ws_48,obpm,dbpm,bpm,vorp,all_nba
1663,19462,2005,3515,David Harrison,C,22.0,1,NBA,IND,43,14.0,17.7,2.5,4.3,0.576,0.0,0.0,0.0,2.5,4.3,0.576,0.576,1.2,2.1,0.571,1.1,2.0,3.1,0.3,0.4,1.3,1.2,3.1,6.1,Not Selected,Not Selected,Not Selected,760.0,12.9,0.589,0.0,0.495,7.7,13.4,10.6,3.2,1.2,5.5,19.1,17.5,0.3,1.1,1.4,0.09,-4.0,1.2,-2.8,-0.2,False
1664,19467,2005,3516,Delonte West,SG,21.0,1,NBA,BOS,39,7.0,13.0,1.7,4.0,0.426,0.6,1.7,0.358,1.1,2.3,0.477,0.503,0.5,0.7,0.704,0.4,1.3,1.7,1.4,0.5,0.2,0.6,1.8,4.5,Not Selected,Not Selected,Not Selected,507.0,12.3,0.524,0.432,0.174,3.3,11.5,7.5,16.4,2.1,1.2,12.6,17.0,0.5,0.5,0.9,0.09,-0.7,0.5,-0.2,0.2,False
1665,19477,2005,3517,Devin Harris,PG,21.0,1,NBA,DAL,76,19.0,15.4,2.1,4.8,0.429,0.6,1.7,0.336,1.5,3.1,0.481,0.489,1.0,1.4,0.757,0.4,1.0,1.3,2.2,1.0,0.3,1.1,1.8,5.7,Not Selected,Not Selected,Not Selected,1173.0,14.7,0.53,0.358,0.281,2.7,6.9,4.9,22.5,3.4,1.2,16.6,18.8,1.1,1.6,2.7,0.111,-0.1,2.0,1.9,1.2,False
1666,19482,2005,3518,Donta Smith,SG,21.0,1,NBA,ATL,38,0.0,11.4,1.2,3.0,0.389,0.2,0.6,0.273,1.0,2.4,0.418,0.416,0.9,1.3,0.688,0.5,0.9,1.4,1.0,0.6,0.1,0.7,1.3,3.3,Not Selected,Not Selected,Not Selected,433.0,10.6,0.473,0.195,0.425,4.9,9.3,7.0,14.1,2.8,0.9,15.7,16.5,0.0,0.2,0.2,0.026,-3.3,-0.3,-3.5,-0.2,False
1667,19484,2005,3519,Dorell Wright,SF,19.0,1,NBA,MIA,3,0.0,9.0,1.0,3.7,0.273,0.0,1.3,0.0,1.0,2.3,0.429,0.273,0.3,0.3,1.0,0.0,0.3,0.3,1.0,1.3,0.0,1.0,0.7,2.3,Not Selected,Not Selected,Not Selected,27.0,5.2,0.306,0.364,0.091,0.0,4.2,2.2,16.7,7.8,0.0,20.8,24.9,-0.1,0.1,-0.1,-0.134,-9.0,1.7,-7.2,0.0,False
1668,19489,2005,3520,Dwight Howard,PF,19.0,1,NBA,ORL,82,82.0,32.6,4.3,8.3,0.52,0.0,0.0,0.0,4.3,8.2,0.521,0.52,3.4,5.0,0.671,3.5,6.5,10.0,0.9,0.9,1.7,2.0,2.8,12.0,1st,Not Selected,Not Selected,2670.0,17.2,0.571,0.003,0.61,12.2,22.2,17.3,4.4,1.5,3.6,16.1,16.7,3.8,3.5,7.3,0.131,0.1,-0.1,0.0,1.4,True
1669,19508,2005,3521,Emeka Okafor,PF,22.0,1,NBA,CHA,73,73.0,35.6,6.1,13.7,0.447,0.0,0.0,0.0,6.1,13.7,0.447,0.447,2.9,4.7,0.609,3.8,7.1,10.9,0.9,0.8,1.7,1.7,2.9,15.1,1st,Not Selected,Not Selected,2600.0,16.3,0.479,0.001,0.342,11.5,24.1,17.5,4.3,1.2,3.6,9.8,21.8,0.9,3.1,4.0,0.074,-0.7,-1.3,-2.0,0.0,False
1670,19516,2005,3522,Erik Daniels,SF,22.0,1,NBA,SAC,21,0.0,3.4,0.3,0.9,0.333,0.0,0.1,0.5,0.2,0.8,0.313,0.361,0.0,0.0,0.0,0.3,0.5,0.9,0.2,0.1,0.0,0.3,0.3,0.6,Not Selected,Not Selected,Not Selected,72.0,4.6,0.361,0.111,0.0,10.9,17.1,14.0,7.7,1.4,0.0,25.0,14.8,-0.1,0.1,-0.1,-0.061,-6.1,-1.5,-7.6,-0.1,False
1671,19524,2005,3523,Geno Carlisle,SG,28.0,1,NBA,POR,6,0.0,2.7,0.3,0.5,0.667,0.0,0.0,0.0,0.3,0.5,0.667,0.667,0.7,1.0,0.667,0.2,0.0,0.2,0.2,0.0,0.0,0.2,0.2,1.3,Not Selected,Not Selected,Not Selected,16.0,18.1,0.709,0.0,2.0,7.5,0.0,3.6,10.3,0.0,0.0,15.1,19.1,0.1,0.0,0.1,0.173,2.9,-2.3,0.6,0.0,False
1672,19533,2005,3524,Ha Seung-Jin,C,19.0,1,NBA,POR,19,0.0,5.5,0.5,1.2,0.435,0.0,0.0,0.0,0.5,1.2,0.435,0.435,0.3,0.6,0.545,0.3,0.6,0.9,0.1,0.1,0.3,0.6,1.1,1.4,Not Selected,Not Selected,Not Selected,104.0,2.5,0.467,0.0,0.478,6.9,12.8,10.0,3.0,0.5,3.4,30.1,17.6,-0.3,0.1,-0.2,-0.094,-10.5,-1.7,-12.2,-0.3,False
1673,19535,2005,3525,Horace Jenkins,PG,30.0,1,NBA,DET,15,0.0,6.9,1.0,3.0,0.333,0.0,0.6,0.0,1.0,2.4,0.417,0.333,0.8,0.9,0.923,0.2,0.4,0.6,0.6,0.3,0.1,0.5,0.4,2.8,Not Selected,Not Selected,Not Selected,104.0,10.2,0.414,0.2,0.289,3.4,6.7,5.1,15.2,2.6,0.7,12.1,26.1,-0.1,0.2,0.0,0.006,-4.9,0.2,-4.7,-0.1,False
1674,19537,2005,3526,Ibo Kutluay,SG,30.0,1,NBA,SEA,5,0.0,2.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.4,0.2,0.0,Not Selected,Not Selected,Not Selected,12.0,-12.9,0.0,0.0,0.0,0.0,10.2,5.1,0.0,0.0,0.0,66.7,11.6,-0.1,0.0,-0.1,-0.348,-15.8,-4.6,-20.3,-0.1,False
1675,19539,2005,3527,J.R. Smith,SG,19.0,1,NBA,NOH,76,56.0,24.5,3.9,9.8,0.394,1.1,3.7,0.288,2.8,6.1,0.458,0.449,1.5,2.1,0.689,0.5,1.5,2.0,1.9,0.7,0.1,1.4,1.8,10.3,Not Selected,Not Selected,Not Selected,1859.0,10.9,0.478,0.376,0.215,2.4,7.5,4.8,14.6,1.6,0.5,11.7,23.2,-0.7,0.9,0.2,0.006,-1.5,-1.4,-2.9,-0.4,False
1676,19541,2005,3528,Jackie Butler,C,19.0,1,NBA,NYK,3,0.0,1.7,1.3,1.3,1.0,0.0,0.0,0.0,1.3,1.3,1.0,1.0,0.7,0.7,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0,3.3,Not Selected,Not Selected,Not Selected,5.0,90.3,1.025,0.0,0.5,0.0,0.0,0.0,0.0,10.6,0.0,17.0,53.7,0.1,0.0,0.1,1.333,37.1,18.6,55.7,0.1,False
1677,19542,2005,3529,Jackson Vroman,C-PF,23.0,1,NBA,TOT,46,18.0,15.3,1.8,4.3,0.412,0.0,0.1,0.0,1.8,4.3,0.418,0.412,1.0,1.6,0.64,1.4,2.4,3.8,0.9,0.5,0.4,1.4,2.3,4.6,Not Selected,Not Selected,Not Selected,705.0,9.6,0.457,0.015,0.377,10.3,19.2,14.6,9.6,1.9,2.1,21.6,19.4,-0.9,0.8,-0.1,-0.006,-4.9,0.1,-4.8,-0.5,False
1678,19554,2005,3530,Jameer Nelson,PG,22.0,1,NBA,ORL,79,21.0,20.4,3.6,7.9,0.455,0.6,1.8,0.312,3.1,6.2,0.497,0.49,0.9,1.4,0.682,0.7,1.8,2.4,3.0,1.0,0.0,1.5,2.5,8.7,2nd,Not Selected,Not Selected,1612.0,14.5,0.51,0.225,0.17,3.7,9.7,6.7,24.8,2.5,0.1,14.8,21.4,1.2,1.3,2.5,0.074,-0.7,-0.1,-0.7,0.5,False
1679,19557,2005,3531,James Thomas,PF,24.0,1,NBA,TOT,11,2.0,10.6,1.1,1.8,0.6,0.0,0.0,0.0,1.1,1.8,0.6,0.6,0.2,0.5,0.333,1.5,1.8,3.4,0.4,0.4,0.4,0.6,1.2,2.4,Not Selected,Not Selected,Not Selected,117.0,14.0,0.574,0.0,0.3,17.3,19.0,18.3,5.4,1.8,2.4,23.6,11.6,0.1,0.1,0.2,0.094,-1.3,-0.7,-1.9,0.0,False
1680,19563,2005,3532,Jared Reiner,C,22.0,1,NBA,CHI,19,2.0,6.9,0.5,1.6,0.333,0.0,0.0,0.0,0.5,1.6,0.333,0.333,0.1,0.2,0.25,0.7,1.3,2.0,0.1,0.2,0.4,0.5,1.8,1.1,Not Selected,Not Selected,Not Selected,132.0,2.3,0.331,0.0,0.133,11.1,21.0,16.1,1.2,1.2,4.0,22.1,13.8,-0.3,0.3,0.0,-0.013,-9.7,1.2,-8.5,-0.2,False
1681,19595,2005,3533,John Edwards,C,23.0,1,NBA,IND,25,1.0,5.6,0.4,1.2,0.367,0.0,0.0,0.0,0.4,1.2,0.367,0.367,0.3,0.6,0.5,0.3,0.4,0.8,0.1,0.1,0.2,0.3,0.5,1.2,Not Selected,Not Selected,Not Selected,139.0,5.1,0.401,0.0,0.467,7.0,9.3,8.2,3.7,1.2,2.2,18.1,15.2,-0.2,0.1,-0.1,-0.035,-6.3,-1.7,-8.0,-0.2,False
1682,19602,2005,3534,Josh Childress,SG,21.0,1,NBA,ATL,80,44.0,29.7,3.8,8.0,0.47,0.2,0.7,0.232,3.6,7.3,0.493,0.481,2.4,2.9,0.823,2.4,3.6,6.0,1.9,0.9,0.4,1.3,2.3,10.1,2nd,Not Selected,Not Selected,2376.0,15.2,0.543,0.087,0.36,9.1,14.8,11.8,10.4,1.6,1.1,12.5,16.0,3.7,0.9,4.6,0.093,0.4,-1.0,-0.6,0.8,False
1683,19605,2005,3535,Josh Smith,SF,19.0,1,NBA,ATL,74,59.0,27.7,3.7,8.1,0.455,0.1,0.3,0.174,3.6,7.8,0.466,0.458,2.2,3.2,0.688,2.0,4.2,6.2,1.7,0.8,1.9,1.8,2.1,9.7,2nd,Not Selected,Not Selected,2050.0,15.4,0.506,0.038,0.394,7.9,18.6,13.0,10.2,1.5,5.4,16.0,18.4,0.6,1.8,2.4,0.055,-0.9,0.4,-0.5,0.8,False
1684,19609,2005,3536,Justin Reed,SF,23.0,1,NBA,BOS,23,0.0,5.3,0.7,1.3,0.517,0.0,0.1,0.0,0.7,1.1,0.577,0.517,0.5,0.7,0.733,0.3,0.3,0.7,0.4,0.1,0.0,0.2,0.5,1.8,Not Selected,Not Selected,Not Selected,121.0,13.7,0.576,0.103,0.517,7.9,7.6,7.7,12.9,1.3,0.6,12.3,15.1,0.2,0.1,0.3,0.121,0.2,-1.1,-0.9,0.0,False
1685,19633,2005,3537,Kevin Martin,PG,21.0,1,NBA,SAC,45,0.0,10.1,1.0,2.6,0.385,0.1,0.6,0.2,0.9,2.0,0.435,0.406,0.8,1.2,0.655,0.6,0.6,1.3,0.5,0.4,0.1,0.5,0.8,2.9,Not Selected,Not Selected,Not Selected,455.0,8.7,0.464,0.214,0.47,7.1,7.1,7.1,6.8,1.8,0.5,14.5,16.1,-0.1,0.2,0.1,0.016,-3.1,-1.1,-4.2,-0.2,False
1686,19639,2005,3538,Kirk Snyder,SG,21.0,1,NBA,UTA,68,7.0,13.3,1.8,4.8,0.372,0.4,1.3,0.353,1.4,3.6,0.379,0.418,0.9,1.4,0.667,0.7,1.0,1.8,0.5,0.4,0.3,0.9,1.7,5.0,Not Selected,Not Selected,Not Selected,906.0,8.6,0.456,0.259,0.293,6.7,10.0,8.3,6.8,1.6,1.8,13.5,21.8,-0.7,0.4,-0.2,-0.012,-2.6,-1.8,-4.4,-0.5,False
1687,19641,2005,3539,Kris Humphries,PF,19.0,1,NBA,UTA,67,4.0,13.0,1.7,4.3,0.404,0.0,0.1,0.333,1.7,4.2,0.406,0.408,0.7,1.5,0.436,1.1,1.9,2.9,0.6,0.4,0.3,0.8,1.4,4.1,Not Selected,Not Selected,Not Selected,873.0,9.5,0.419,0.021,0.352,10.1,18.1,14.0,8.5,1.6,1.7,13.6,20.2,-1.0,0.7,-0.3,-0.019,-3.3,-1.4,-4.6,-0.6,False
1688,19656,2005,3540,Lionel Chalmers,PG,24.0,1,NBA,LAC,36,0.0,12.0,1.2,3.5,0.336,0.3,1.4,0.245,0.8,2.1,0.395,0.384,0.4,0.7,0.625,0.1,0.8,0.9,1.4,0.4,0.0,0.7,0.8,3.1,Not Selected,Not Selected,Not Selected,433.0,6.5,0.409,0.392,0.192,1.1,7.3,4.3,18.6,1.6,0.0,15.0,17.0,-0.5,0.2,-0.2,-0.025,-3.9,-1.4,-5.3,-0.4,False
1689,19661,2005,3541,Luis Flores,PG,23.0,1,NBA,TOT,16,0.0,4.8,0.9,1.8,0.483,0.3,0.6,0.5,0.6,1.2,0.474,0.569,0.1,0.1,1.0,0.1,0.1,0.2,0.7,0.1,0.0,0.7,0.6,2.2,Not Selected,Not Selected,Not Selected,77.0,10.1,0.586,0.345,0.069,1.5,3.0,2.2,24.5,1.3,0.0,26.9,23.5,-0.1,0.0,0.0,-0.02,-2.1,-2.7,-4.8,0.0,False
1690,19664,2005,3542,Luke Jackson,SF,23.0,1,NBA,CLE,10,0.0,4.3,1.0,2.7,0.37,0.4,0.6,0.667,0.6,2.1,0.286,0.444,0.5,0.6,0.833,0.2,0.4,0.6,0.3,0.0,0.0,0.2,0.4,2.9,Not Selected,Not Selected,Not Selected,43.0,16.3,0.489,0.222,0.222,5.4,11.2,8.2,13.4,0.0,0.0,6.3,33.3,0.1,0.0,0.1,0.085,4.0,-3.5,0.5,0.0,False
1691,19667,2005,3543,Luol Deng,SF,19.0,1,NBA,CHI,61,45.0,27.3,4.6,10.6,0.434,0.5,1.9,0.265,4.1,8.7,0.472,0.458,2.0,2.7,0.741,1.5,3.8,5.3,2.2,0.8,0.4,1.9,1.6,11.7,1st,Not Selected,Not Selected,1663.0,14.2,0.496,0.181,0.251,6.2,15.4,10.8,14.8,1.5,1.2,14.1,22.4,0.1,2.9,3.0,0.086,0.2,1.0,1.2,1.3,False
1692,19684,2005,3544,Mario Kasun,C,24.0,1,NBA,ORL,45,0.0,7.9,1.0,2.2,0.48,0.0,0.0,0.0,1.0,2.2,0.485,0.48,0.5,1.0,0.558,1.2,1.7,2.8,0.2,0.2,0.3,0.6,1.9,2.6,Not Selected,Not Selected,Not Selected,356.0,12.0,0.505,0.01,0.439,16.6,23.6,20.1,3.5,1.1,2.6,18.2,17.5,0.1,0.4,0.6,0.076,-4.6,-1.2,-5.8,-0.3,False
1693,19686,2005,3545,Mark Jones,SF,29.0,1,NBA,ORL,10,0.0,11.6,0.9,3.1,0.29,0.0,0.4,0.0,0.9,2.7,0.333,0.29,0.5,1.0,0.5,0.6,0.7,1.3,0.6,0.5,0.2,0.3,1.6,2.3,Not Selected,Not Selected,Not Selected,116.0,4.4,0.325,0.129,0.323,5.9,6.7,6.3,7.5,2.2,1.2,7.8,14.5,-0.2,0.1,-0.1,-0.033,-5.9,-1.0,-6.9,-0.1,False
1694,19693,2005,3546,Matt Bonner,C,24.0,1,NBA,TOR,82,0.0,18.9,3.0,5.6,0.533,0.5,1.1,0.424,2.5,4.5,0.561,0.576,0.7,0.9,0.789,1.3,2.2,3.5,0.6,0.5,0.2,0.5,2.7,7.2,Not Selected,Not Selected,Not Selected,1553.0,14.7,0.596,0.199,0.153,7.7,13.1,10.4,5.3,1.3,0.9,7.5,15.7,3.3,0.9,4.2,0.13,0.0,-0.6,-0.6,0.5,False
1695,19695,2005,3547,Matt Freije,PF,23.0,1,NBA,NOH,23,11.0,19.2,1.6,5.5,0.291,0.6,2.3,0.259,1.0,3.2,0.315,0.346,0.2,0.3,0.625,0.7,2.0,2.7,0.9,0.6,0.1,0.7,1.7,4.0,Not Selected,Not Selected,Not Selected,441.0,4.1,0.356,0.425,0.063,4.1,12.6,8.2,7.6,1.6,0.4,11.5,15.5,-0.8,0.3,-0.5,-0.052,-5.3,-0.9,-6.2,-0.4,False
1696,19697,2005,3548,Maurice Baker,PG,25.0,1,NBA,TOT,5,0.0,3.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.2,0.2,0.0,0.2,0.6,0.0,Not Selected,Not Selected,Not Selected,19.0,-0.2,0.0,0.0,0.0,6.3,5.8,6.1,7.2,2.8,0.0,50.0,4.8,0.0,0.0,0.0,-0.057,-8.7,1.6,-7.1,0.0,False
1697,19738,2005,3549,Nenad Krstić,PF,21.0,1,NBA,NJN,75,57.0,26.2,3.7,7.6,0.493,0.0,0.0,0.0,3.7,7.6,0.495,0.493,2.5,3.4,0.725,2.1,3.2,5.3,1.0,0.4,0.8,1.5,3.7,10.0,2nd,Not Selected,Not Selected,1965.0,13.4,0.547,0.004,0.447,9.7,14.9,12.3,7.1,0.9,2.6,14.1,19.0,1.9,2.5,4.4,0.108,-2.7,-0.5,-3.2,-0.6,False
1698,19740,2005,3550,Nick Collison,C,24.0,1,NBA,SEA,82,4.0,17.0,2.3,4.3,0.537,0.0,0.0,0.0,2.3,4.3,0.541,0.537,1.0,1.4,0.703,1.9,2.7,4.6,0.4,0.4,0.6,0.8,3.1,5.6,Not Selected,Not Selected,Not Selected,1396.0,15.0,0.57,0.008,0.333,13.7,19.2,16.5,3.9,1.3,2.8,13.3,15.5,2.7,1.2,3.9,0.135,-1.3,-0.4,-1.7,0.1,False
1699,19749,2005,3551,Pape Sow,C,23.0,1,NBA,TOR,27,4.0,9.4,0.9,2.1,0.397,0.0,0.0,0.0,0.9,2.1,0.397,0.397,0.6,1.0,0.593,0.7,1.4,2.1,0.1,0.4,0.1,0.4,1.7,2.3,Not Selected,Not Selected,Not Selected,255.0,7.8,0.444,0.0,0.466,7.8,17.6,12.7,1.2,2.4,1.1,12.5,14.3,-0.1,0.3,0.2,0.029,-5.3,-0.5,-5.8,-0.2,False
1700,19754,2005,3552,Pavel Podkolzin,C,20.0,1,NBA,DAL,5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.5,0.0,0.4,0.4,0.0,0.0,0.0,0.4,0.8,0.2,Not Selected,Not Selected,Not Selected,10.0,-12.1,0.568,0.0,0.0,0.0,21.9,11.2,0.0,0.0,0.0,69.4,12.9,-0.1,0.0,0.0,-0.214,-25.2,-0.2,-25.4,0.0,False
1701,19756,2005,3553,Peter John Ramos,C,19.0,1,NBA,WAS,6,0.0,3.3,0.8,1.7,0.5,0.0,0.0,0.0,0.8,1.7,0.5,0.5,0.2,0.3,0.5,0.2,0.5,0.7,0.0,0.0,0.2,0.5,0.7,1.8,Not Selected,Not Selected,Not Selected,20.0,8.2,0.506,0.0,0.2,5.4,17.5,11.2,0.0,0.0,3.7,21.6,30.3,-0.1,0.0,0.0,-0.108,-7.7,-2.3,-10.0,0.0,False
1702,19760,2005,3554,Quinton Ross,SG,23.0,1,NBA,LAC,78,19.0,21.3,2.1,4.8,0.432,0.0,0.1,0.25,2.1,4.7,0.434,0.433,0.9,1.4,0.673,0.8,1.9,2.7,1.4,0.7,0.3,0.7,2.1,5.1,Not Selected,Not Selected,Not Selected,1659.0,8.9,0.471,0.011,0.295,4.4,10.6,7.6,10.4,1.7,1.0,11.4,13.3,0.4,1.3,1.7,0.05,-3.0,0.3,-2.6,-0.3,False
1703,19763,2005,3555,Rafael Araújo,C,24.0,1,NBA,TOR,59,41.0,12.5,1.3,3.0,0.434,0.0,0.1,0.333,1.3,2.9,0.436,0.437,0.7,0.9,0.782,1.0,2.1,3.1,0.3,0.4,0.1,0.9,2.7,3.3,Not Selected,Not Selected,Not Selected,736.0,7.1,0.492,0.017,0.314,8.9,19.7,14.2,3.4,1.5,0.8,20.7,15.6,-0.4,0.7,0.3,0.016,-6.5,-0.8,-7.4,-1.0,False
1704,19784,2005,3556,Robert Swift,C,19.0,1,NBA,SEA,16,0.0,4.5,0.3,0.7,0.455,0.0,0.0,0.0,0.3,0.7,0.455,0.455,0.3,0.6,0.556,0.1,0.3,0.3,0.1,0.1,0.4,0.3,1.0,0.9,Not Selected,Not Selected,Not Selected,72.0,5.2,0.501,0.0,0.818,1.7,6.8,4.2,4.2,0.8,7.6,21.1,12.2,0.0,0.1,0.0,0.004,-7.6,1.9,-5.7,-0.1,False
1705,19797,2005,3557,Royal Ivey,PG,23.0,1,NBA,ATL,62,5.0,13.0,1.4,3.2,0.429,0.0,0.1,0.333,1.3,3.0,0.434,0.437,0.8,1.1,0.701,0.3,1.0,1.4,1.7,0.6,0.1,0.9,2.3,3.5,Not Selected,Not Selected,Not Selected,809.0,8.9,0.484,0.045,0.338,2.6,9.9,6.0,20.0,2.5,0.7,20.3,15.8,-0.2,0.4,0.2,0.009,-5.4,-0.1,-5.5,-0.7,False
1706,19805,2005,3558,Sasha Vujačić,SG,20.0,1,NBA,LAL,35,3.0,11.5,0.9,3.3,0.282,0.5,1.8,0.27,0.5,1.5,0.296,0.355,0.5,0.5,0.947,0.4,1.4,1.8,1.5,0.3,0.1,0.4,1.2,2.9,Not Selected,Not Selected,Not Selected,403.0,8.9,0.403,0.538,0.162,3.7,13.6,8.7,19.5,1.6,0.4,10.7,15.8,0.0,0.1,0.2,0.018,-3.0,-0.7,-3.7,-0.2,False
1707,19810,2005,3559,Sebastian Telfair,PG,19.0,1,NBA,POR,68,26.0,19.6,2.5,6.3,0.393,0.3,1.0,0.246,2.2,5.3,0.421,0.413,1.5,2.0,0.789,0.1,1.4,1.5,3.3,0.5,0.1,1.8,1.8,6.8,Not Selected,Not Selected,Not Selected,1330.0,9.7,0.471,0.16,0.309,0.9,7.8,4.5,27.8,1.4,0.2,20.4,21.2,-0.9,0.5,-0.4,-0.013,-3.4,-2.5,-5.9,-1.3,False
1708,19817,2005,3560,Shaun Livingston,PG,19.0,1,NBA,LAC,30,15.0,27.1,3.0,7.2,0.414,0.0,0.1,0.0,3.0,7.1,0.418,0.414,1.5,2.0,0.746,0.7,2.2,3.0,5.0,1.1,0.4,2.5,2.7,7.4,Not Selected,Not Selected,Not Selected,814.0,10.4,0.461,0.009,0.274,3.3,9.6,6.6,29.9,2.1,1.0,23.7,18.0,-0.6,0.7,0.1,0.008,-2.3,-0.2,-2.5,-0.1,False
1709,19849,2005,3561,Tony Allen,SG,23.0,1,NBA,BOS,77,34.0,16.4,2.4,5.0,0.475,0.2,0.4,0.387,2.2,4.6,0.483,0.491,1.5,2.0,0.737,1.1,1.8,2.9,0.8,1.0,0.3,1.0,2.0,6.4,Not Selected,Not Selected,Not Selected,1262.0,14.7,0.542,0.08,0.393,8.0,12.3,10.2,8.2,3.1,1.4,14.5,18.9,1.2,1.6,2.7,0.103,-0.7,0.8,0.1,0.7,False
1710,19851,2005,3562,Tony Bobbitt,SG,25.0,1,NBA,LAL,2,0.0,6.0,1.0,2.5,0.4,0.5,1.0,0.5,0.5,1.5,0.333,0.5,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.5,2.5,Not Selected,Not Selected,Not Selected,12.0,11.7,0.5,0.4,0.0,0.0,28.0,14.1,0.0,0.0,0.0,0.0,18.8,0.0,0.0,0.0,0.059,-2.1,-2.0,-4.1,0.0,False
1711,19861,2005,3563,Trevor Ariza,SF,19.0,1,NBA,NYK,80,12.0,17.3,2.2,4.9,0.442,0.0,0.2,0.231,2.1,4.7,0.449,0.446,1.5,2.2,0.695,1.1,1.9,3.0,1.1,0.9,0.2,0.9,1.9,5.9,Not Selected,Not Selected,Not Selected,1382.0,13.3,0.503,0.033,0.447,7.5,13.1,10.3,9.8,2.7,1.0,13.6,17.8,0.8,1.3,2.1,0.073,-1.2,0.6,-0.6,0.5,False
1712,19869,2005,3564,Viktor Khryapa,SF,22.0,1,NBA,POR,32,5.0,16.3,1.7,3.9,0.435,0.1,0.3,0.364,1.6,3.5,0.442,0.452,0.7,1.3,0.548,0.9,2.5,3.4,0.8,0.6,0.6,1.0,2.5,4.2,Not Selected,Not Selected,Not Selected,523.0,9.0,0.474,0.089,0.339,6.4,17.0,11.9,7.6,2.0,2.4,18.8,15.4,-0.3,0.6,0.3,0.024,-4.9,0.4,-4.4,-0.3,False
1713,19890,2005,3565,Yuta Tabuse,PG,24.0,1,NBA,PHO,4,0.0,4.3,0.3,1.5,0.167,0.3,0.3,1.0,0.0,1.3,0.0,0.25,1.0,1.0,1.0,0.5,0.5,1.0,0.8,0.0,0.0,0.3,0.3,1.8,Not Selected,Not Selected,Not Selected,17.0,15.6,0.451,0.167,0.667,13.2,12.0,12.6,22.4,0.0,0.0,11.4,22.5,0.0,0.0,0.0,0.129,2.0,-1.9,0.1,0.0,False
1714,18736,2004,3429,Alex Garcia,SG,23.0,1,NBA,SAS,2,0.0,6.5,0.5,3.5,0.143,0.0,0.0,0.0,0.5,3.5,0.143,0.143,0.5,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,1.5,Not Selected,Not Selected,Not Selected,13.0,-4.7,0.19,0.0,0.286,0.0,0.0,0.0,0.0,8.3,0.0,11.3,31.6,-0.1,0.0,-0.1,-0.319,-14.5,0.9,-13.6,0.0,False
1715,18769,2004,3430,Ben Handlogten,C,30.0,1,NBA,UTA,17,0.0,10.1,1.5,2.8,0.532,0.0,0.0,0.0,1.5,2.8,0.532,0.532,1.1,1.6,0.667,1.3,1.9,3.2,0.4,0.2,0.2,0.6,1.9,4.0,Not Selected,Not Selected,Not Selected,172.0,17.1,0.577,0.0,0.574,15.6,24.2,19.8,6.5,1.0,2.0,14.5,18.6,0.4,0.2,0.6,0.168,-0.4,-1.6,-2.0,0.0,False
1716,18781,2004,3431,Boris Diaw,SG,21.0,1,NBA,ATL,76,37.0,25.3,1.8,4.1,0.447,0.1,0.3,0.231,1.8,3.8,0.467,0.457,0.7,1.2,0.602,1.5,3.0,4.5,2.4,0.8,0.5,1.7,2.5,4.5,Not Selected,Not Selected,Not Selected,1919.0,8.8,0.483,0.083,0.297,6.6,13.5,10.1,14.9,1.6,1.4,26.3,11.4,-0.3,1.1,0.8,0.021,-2.4,0.1,-2.3,-0.2,False
1717,18785,2004,3432,Brandon Hunter,PF,23.0,1,NBA,BOS,36,12.0,11.3,1.5,3.2,0.457,0.0,0.1,0.0,1.5,3.1,0.469,0.457,0.5,1.2,0.442,1.4,1.9,3.3,0.5,0.4,0.0,0.6,1.1,3.5,Not Selected,Not Selected,Not Selected,406.0,12.6,0.463,0.026,0.371,14.4,18.8,16.6,7.9,1.6,0.2,14.0,17.6,0.2,0.4,0.6,0.066,-1.1,-1.3,-2.4,0.0,False
1718,18793,2004,3433,Brian Cook,C,23.0,1,NBA,LAL,35,2.0,12.6,1.9,4.0,0.475,0.0,0.1,0.0,1.9,3.9,0.493,0.475,0.6,0.8,0.75,0.9,2.0,2.9,0.6,0.5,0.5,0.5,1.8,4.4,Not Selected,Not Selected,Not Selected,442.0,14.0,0.505,0.035,0.199,7.8,18.2,12.9,7.4,1.9,2.7,10.0,17.3,0.5,0.7,1.1,0.122,-2.1,0.9,-1.1,0.1,False
